	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
1	6001	6	1	Alameda County, California	114111	Finfish fishing	11	2.4	0.0	88.8
2	6001	6	1	Alameda County, California	115112	Soil preparation, planting, and cultivating	11	2.4	3.2	322.6
5	6001	6	1	Alameda County, California	115210	Support activities for animal production	11	11.0	27.0	476.8
13	6001	6	1	Alameda County, California	212321	Construction sand and gravel mining	21	3.8	83.0	8616.6
24	6001	6	1	Alameda County, California	221310	Water supply and irrigation systems	22	2.2	4.2	346.6
25	6001	6	1	Alameda County, California	236115	New single-family housing construction (except for-sale builders)	23	186.0	701.4	32466.4
26	6001	6	1	Alameda County, California	236116	New multifamily housing construction (except for-sale builders)	23	10.6	130.2	11346.6
27	6001	6	1	Alameda County, California	236117	New housing for-sale builders	23	28.0	439.2	49653.6
28	6001	6	1	Alameda County, California	236118	Residential remodelers	23	609.0	2913.6	139469.6
29	6001	6	1	Alameda County, California	236210	Industrial building construction	23	11.6	475.0	42562.2
30	6001	6	1	Alameda County, California	236220	Commercial and institutional building construction	23	164.4	2621.0	238577.2
31	6001	6	1	Alameda County, California	237110	Water and sewer line and related structures construction	23	29.8	958.8	91051.2
33	6001	6	1	Alameda County, California	237130	Power and communication line and related structures construction	23	15.8	228.6	17105.6
34	6001	6	1	Alameda County, California	237210	Land subdivision	23	21.8	31.4	8565.6
35	6001	6	1	Alameda County, California	237310	Highway, street, and bridge construction	23	38.0	2212.4	202682.8
36	6001	6	1	Alameda County, California	237990	Other heavy and civil engineering construction	23	16.2	470.2	42150.2
37	6001	6	1	Alameda County, California	238110	Poured concrete foundation and structure contractors	23	36.8	871.4	59684.0
38	6001	6	1	Alameda County, California	238120	Structural steel and precast concrete contractors	23	14.4	592.6	45824.8
39	6001	6	1	Alameda County, California	238130	Framing contractors	23	28.2	613.4	28563.0
40	6001	6	1	Alameda County, California	238140	Masonry contractors	23	37.2	224.4	13211.4
41	6001	6	1	Alameda County, California	238150	Glass and glazing contractors	23	35.2	399.0	53299.8
42	6001	6	1	Alameda County, California	238160	Roofing contractors	23	110.0	1424.0	69740.4
43	6001	6	1	Alameda County, California	238170	Siding contractors	23	10.0	48.0	1963.8
44	6001	6	1	Alameda County, California	238190	Other foundation, structure, and building exterior contractors	23	9.0	73.6	6679.0
45	6001	6	1	Alameda County, California	238210	Electrical contractors and other wiring installation contractors	23	312.0	3791.6	294819.0
46	6001	6	1	Alameda County, California	238220	Plumbing, heating, and air-conditioning contractors	23	329.0	5844.0	473338.4
47	6001	6	1	Alameda County, California	238290	Other building equipment contractors	23	37.2	1129.6	102575.2
48	6001	6	1	Alameda County, California	238310	Drywall and insulation contractors	23	71.0	3048.0	216278.4
49	6001	6	1	Alameda County, California	238320	Painting and wall covering contractors	23	151.6	1175.0	54776.4
50	6001	6	1	Alameda County, California	238330	Flooring contractors	23	66.6	600.4	36868.4
51	6001	6	1	Alameda County, California	238340	Tile and terrazzo contractors	23	44.6	350.0	14537.8
52	6001	6	1	Alameda County, California	238350	Finish carpentry contractors	23	88.0	1018.6	64574.6
53	6001	6	1	Alameda County, California	238390	Other building finishing contractors	23	41.6	683.8	43418.0
54	6001	6	1	Alameda County, California	238910	Site preparation contractors	23	81.2	1853.4	141222.2
55	6001	6	1	Alameda County, California	238990	All other specialty trade contractors	23	86.6	1661.0	130898.4
56	6001	6	1	Alameda County, California	311111	Dog and cat food manufacturing	31	2.0	14.333333333333336	548.0
57	6001	6	1	Alameda County, California	311119	Other animal food manufacturing	31	2.2	8.8	340.0
63	6001	6	1	Alameda County, California	311340	Nonchocolate confectionery manufacturing	31	4.2	195.4	10433.8
64	6001	6	1	Alameda County, California	311351	Chocolate and confectionery manufacturing from cacao beans	31	5.8	67.0	3683.6
65	6001	6	1	Alameda County, California	311352	Confectionery manufacturing from purchased chocolate	31	9.0	434.2	26630.0
66	6001	6	1	Alameda County, California	311412	Frozen specialty food manufacturing	31	6.2	595.2	22181.8
67	6001	6	1	Alameda County, California	311421	Fruit and vegetable canning	31	4.8	16.2	532.0
69	6001	6	1	Alameda County, California	311511	Fluid milk manufacturing	31	4.4	102.2	6905.8
72	6001	6	1	Alameda County, California	311520	Ice cream and frozen dessert manufacturing	31	4.0	10.0	473.8
74	6001	6	1	Alameda County, California	311612	Meat processed from carcasses	31	12.4	499.0	24605.0
77	6001	6	1	Alameda County, California	311811	Retail bakeries	31	56.6	755.0	16646.2
78	6001	6	1	Alameda County, California	311812	Commercial bakeries	31	30.6	1616.4	66250.2
79	6001	6	1	Alameda County, California	311813	Frozen cakes, pies, and other pastries manufacturing	31	2.0	63.8	2495.6
80	6001	6	1	Alameda County, California	311821	Cookie and cracker manufacturing	31	4.2	46.4	1810.6
81	6001	6	1	Alameda County, California	311824	Dry pasta, dough, and flour mixes manufacturing from purchased flour	31	3.2	4.2	145.2
82	6001	6	1	Alameda County, California	311830	Tortilla manufacturing	31	5.2	379.4	14661.6
84	6001	6	1	Alameda County, California	311919	Other snack food manufacturing	31	2.4	7.2	600.4
85	6001	6	1	Alameda County, California	311920	Coffee and tea manufacturing	31	11.2	331.6	23515.8
87	6001	6	1	Alameda County, California	311941	Mayonnaise, dressing, and other prepared sauce manufacturing	31	4.2	28.8	2152.8
89	6001	6	1	Alameda County, California	311991	Perishable prepared food manufacturing	31	11.4	270.4	7017.0
90	6001	6	1	Alameda County, California	311999	All other miscellaneous food manufacturing	31	5.6	95.8	3306.6
91	6001	6	1	Alameda County, California	312111	Soft drink manufacturing	31	5.8	726.0	44991.0
94	6001	6	1	Alameda County, California	312120	Breweries	31	12.0	143.4	4590.8
95	6001	6	1	Alameda County, California	312130	Wineries	31	39.6	610.2	21819.4
96	6001	6	1	Alameda County, California	312140	Distilleries	31	4.8	71.6	4963.6
101	6001	6	1	Alameda County, California	313310	Textile and fabric finishing mills	31	2.8	5.0	195.6
104	6001	6	1	Alameda County, California	314120	Curtain and linen mills	31	3.6	0.0	700.8
105	6001	6	1	Alameda County, California	314910	Textile bag and canvas mills	31	6.8	63.0	2886.8
106	6001	6	1	Alameda County, California	314999	All other miscellaneous textile product mills	31	9.4	55.0	4256.6
108	6001	6	1	Alameda County, California	315210	Cut and sew apparel contractors	31	27.6	276.8	5151.6
110	6001	6	1	Alameda County, California	315240	Women's, girls', and infants' cut and sew apparel manufacturing	31	7.0	84.2	2650.0
112	6001	6	1	Alameda County, California	315990	Apparel accessories and other apparel manufacturing	31	4.0	46.2	1151.4
120	6001	6	1	Alameda County, California	321911	Wood window and door manufacturing	32	9.8	48.0	2241.0
121	6001	6	1	Alameda County, California	321918	Other millwork (including flooring)	32	1.8	2.0	95.4
122	6001	6	1	Alameda County, California	321920	Wood container and pallet manufacturing	32	11.4	214.0	7865.6
125	6001	6	1	Alameda County, California	321999	All other miscellaneous wood product manufacturing	32	6.6	16.4	1050.8
128	6001	6	1	Alameda County, California	322211	Corrugated and solid fiber box manufacturing	32	8.2	745.2	47803.0
129	6001	6	1	Alameda County, California	322212	Folding paperboard box manufacturing	32	3.8	45.0	2791.6
130	6001	6	1	Alameda County, California	322219	Other paperboard container manufacturing	32	4.2	161.6	6050.8
131	6001	6	1	Alameda County, California	322220	Paper bag and coated and treated paper manufacturing	32	5.0	111.6	6923.2
135	6001	6	1	Alameda County, California	323111	Commercial printing (except screen and books)	32	118.8	1704.6	84769.0
136	6001	6	1	Alameda County, California	323113	Commercial screen printing	32	26.0	323.4	10977.0
137	6001	6	1	Alameda County, California	323117	Books printing	32	8.4	178.6	10358.4
138	6001	6	1	Alameda County, California	323120	Support activities for printing	32	16.2	70.0	3298.8
139	6001	6	1	Alameda County, California	324121	Asphalt paving mixture and block manufacturing	32	4.6	67.4	8068.4
143	6001	6	1	Alameda County, California	325180	Other basic inorganic chemical manufacturing	32	4.6	42.8	3837.0
145	6001	6	1	Alameda County, California	325199	All other basic organic chemical manufacturing	32	2.6	23.8	2873.4
149	6001	6	1	Alameda County, California	325411	Medicinal and botanical manufacturing	32	3.8	172.4	22216.8
150	6001	6	1	Alameda County, California	325412	Pharmaceutical preparation manufacturing	32	8.2	137.2	13826.0
151	6001	6	1	Alameda County, California	325413	In-vitro diagnostic substance manufacturing	32	4.0	238.8	25053.2
152	6001	6	1	Alameda County, California	325414	Biological product (except diagnostic) manufacturing	32	5.0	3089.2	426915.4
153	6001	6	1	Alameda County, California	325510	Paint and coating manufacturing	32	7.0	56.4	4899.8
154	6001	6	1	Alameda County, California	325520	Adhesive manufacturing	32	5.2	169.4	8100.0
