	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Fishing	17	1141	31	17031	Cook County, Illinois	1.8571428571428572	2.6904761904761902	70.16666666666664	1.0
1	11	Fishing	17	1141	71	17071	Henderson County, Illinois	1.0	1.3833333333333335	41.40166666666666	1.0
2	11	Fishing	17	1141	97	17097	Lake County, Illinois	1.0	1.3833333333333335	41.40166666666666	1.0
3	11	Fishing	17	1141	113	17113	McLean County, Illinois	1.0	1.9444444444444444	48.25555555555556	1.0
4	11	Fishing	17	1141	143	17143	Peoria County, Illinois	1.0	1.3833333333333335	41.40166666666666	1.0
5	11	Fishing	17	1141	145	17145	Perry County, Illinois	1.0	1.3833333333333335	41.40166666666666	1.0
6	11	Forest nurseries and gathering of forest products	17	1132	83	17083	Jersey County, Illinois	1.0	0.0	0.0	0.7142857142857143
7	11	Forest nurseries and gathering of forest products	17	1132	113	17113	McLean County, Illinois	1.0	0.0	0.0	1.0
8	11	Forest nurseries and gathering of forest products	17	1132	177	17177	Stephenson County, Illinois	1.0	0.0	0.0	0.5
9	11	Hunting and trapping	17	1142	9	17009	Brown County, Illinois	1.0	0.0	0.0	1.0
10	11	Hunting and trapping	17	1142	31	17031	Cook County, Illinois	1.0	6.027777777777778	274.22222222222223	1.0
11	11	Hunting and trapping	17	1142	57	17057	Fulton County, Illinois	1.0	0.0	0.0	1.0
12	11	Hunting and trapping	17	1142	77	17077	Jackson County, Illinois	1.0	7.75	356.625	1.0
13	11	Hunting and trapping	17	1142	89	17089	Kane County, Illinois	1.9166666666666667	12.055555555555555	548.4444444444445	1.0
14	11	Hunting and trapping	17	1142	97	17097	Lake County, Illinois	1.0833333333333333	6.027777777777778	274.22222222222223	1.0
15	11	Hunting and trapping	17	1142	105	17105	Livingston County, Illinois	1.0	6.027777777777778	274.22222222222223	1.0
16	11	Hunting and trapping	17	1142	187	17187	Warren County, Illinois	1.0	7.75	356.625	1.0
17	11	Hunting and trapping	17	1142	191	17191	Wayne County, Illinois	1.0	6.027777777777778	274.22222222222223	1.0
18	11	Logging	17	1133	19	17019	Champaign County, Illinois	1.0	0.0	52.35368421052631	1.0
19	11	Logging	17	1133	23	17023	Clark County, Illinois	1.9545454545454546	3.8016161616161597	116.25774056352999	1.0
20	11	Logging	17	1133	27	17027	Clinton County, Illinois	1.8181818181818181	3.602626262626261	107.98614300903773	1.0
21	11	Logging	17	1133	41	17041	Douglas County, Illinois	1.0	2.0810526315789466	59.69631578947369	1.0
22	11	Logging	17	1133	49	17049	Effingham County, Illinois	2.772727272727273	5.407979797979797	164.41637692716634	1.0
23	11	Logging	17	1133	55	17055	Franklin County, Illinois	1.8636363636363635	3.6980808080808063	110.97477937267409	1.0
24	11	Logging	17	1133	77	17077	Jackson County, Illinois	2.0	3.602626262626261	115.10308080808078	0.9545454545454546
25	11	Logging	17	1133	81	17081	Jefferson County, Illinois	1.0	2.2777777777777777	68.27777777777777	1.0
26	11	Logging	17	1133	85	17085	Jo Daviess County, Illinois	1.0	1.9008080808080798	59.418870281765	1.0
27	11	Logging	17	1133	87	17087	Johnson County, Illinois	2.0	3.9826455026455005	119.93026455026454	1.0
28	11	Logging	17	1133	93	17093	Kendall County, Illinois	1.0	0.0	56.76	1.0
29	11	Logging	17	1133	95	17095	Knox County, Illinois	1.0	1.9008080808080798	59.418870281765	1.0
30	11	Logging	17	1133	101	17101	Lawrence County, Illinois	1.0	2.0810526315789466	59.69631578947369	1.0
31	11	Logging	17	1133	105	17105	Livingston County, Illinois	1.0	0.0	52.35368421052631	1.0
32	11	Logging	17	1133	115	17115	Macon County, Illinois	1.0	0.0	56.76	1.0
33	11	Logging	17	1133	121	17121	Marion County, Illinois	1.0	0.0	47.94736842105263	1.0
34	11	Logging	17	1133	123	17123	Marshall County, Illinois	1.0	1.9008080808080798	59.418870281765	1.0
35	11	Logging	17	1133	131	17131	Mercer County, Illinois	1.0	1.9008080808080798	59.418870281765	1.0
36	11	Logging	17	1133	135	17135	Montgomery County, Illinois	1.0	2.1	65.75	1.0
37	11	Logging	17	1133	143	17143	Peoria County, Illinois	1.0	0.0	47.94736842105263	1.0
38	11	Logging	17	1133	145	17145	Perry County, Illinois	1.8571428571428572	3.7741798941798925	110.84513227513227	1.0
39	11	Logging	17	1133	147	17147	Piatt County, Illinois	1.0	0.0	52.35368421052631	1.0
40	11	Logging	17	1133	149	17149	Pike County, Illinois	1.0	2.079999999999999	59.36	1.0
41	11	Logging	17	1133	153	17153	Pulaski County, Illinois	1.0	0.0	52.35368421052631	1.0
42	11	Logging	17	1133	179	17179	Tazewell County, Illinois	1.0	2.079999999999999	59.36	1.0
43	11	Logging	17	1133	181	17181	Union County, Illinois	1.25	1.0944444444444446	73.8737865497076	1.0
44	11	Logging	17	1133	185	17185	Wabash County, Illinois	1.0	1.9008080808080798	59.418870281765	1.0
