	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Cotton ginning	28	115111	9	28009	Benton County, Mississippi	1.0	1.1666666666666665	132.84238095238095	1.0
1	11	Cotton ginning	28	115111	13	28013	Calhoun County, Mississippi	2.0	0.0	251.55238095238096	1.0
2	11	Cotton ginning	28	115111	27	28027	Coahoma County, Mississippi	1.2	1.1666666666666665	162.3138095238095	1.0
3	11	Cotton ginning	28	115111	71	28071	Lafayette County, Mississippi	1.0	0.8333333333333333	127.85297619047618	1.0
4	11	Cotton ginning	28	115111	103	28103	Noxubee County, Mississippi	1.0	1.1666666666666665	132.84238095238095	1.0
5	11	Cotton ginning	28	115111	107	28107	Panola County, Mississippi	1.0	1.1666666666666665	132.84238095238095	1.0
6	11	Cotton ginning	28	115111	119	28119	Quitman County, Mississippi	1.2	1.1666666666666665	155.12238095238095	1.0
7	11	Cotton ginning	28	115111	133	28133	Sunflower County, Mississippi	1.0	0.0	114.98571428571428	1.0
8	11	Cotton ginning	28	115111	135	28135	Tallahatchie County, Mississippi	2.0	2.333333333333333	265.6847619047619	1.0
9	11	Cotton ginning	28	115111	161	28161	Yalobusha County, Mississippi	2.0	2.333333333333333	265.6847619047619	1.0
10	11	Cotton ginning	28	115111	163	28163	Yazoo County, Mississippi	1.2	1.8333333333333333	159.6590476190476	1.0
11	11	Crop harvesting, primarily by machine	28	115113	83	28083	Leflore County, Mississippi	1.0	0.0	0.0	1.0
12	11	Crop harvesting, primarily by machine	28	115113	95	28095	Monroe County, Mississippi	1.0	0.0	0.0	1.0
13	11	Crop harvesting, primarily by machine	28	115113	139	28139	Tippah County, Mississippi	1.0	0.0	0.0	1.0
14	11	Farm labor contractors and crew leaders	28	115115	27	28027	Coahoma County, Mississippi	1.0	0.0	0.0	1.0
15	11	Farm labor contractors and crew leaders	28	115115	33	28033	DeSoto County, Mississippi	1.3333333333333333	0.0	0.0	1.0
16	11	Farm labor contractors and crew leaders	28	115115	59	28059	Jackson County, Mississippi	1.0	0.0	0.0	1.0
17	11	Farm labor contractors and crew leaders	28	115115	121	28121	Rankin County, Mississippi	1.0	0.0	0.0	1.0
18	11	Farm management services	28	115116	15	28015	Carroll County, Mississippi	1.0	3.4800000000000004	82.85333333333332	1.0
19	11	Farm management services	28	115116	49	28049	Hinds County, Mississippi	1.3333333333333333	8.466666666666667	178.2222222222222	1.0
20	11	Farm management services	28	115116	95	28095	Monroe County, Mississippi	1.0	3.4800000000000004	82.85333333333332	1.0
21	11	Farm management services	28	115116	105	28105	Oktibbeha County, Mississippi	1.0	0.4000000000000001	47.4	1.0
22	11	Farm management services	28	115116	107	28107	Panola County, Mississippi	1.0	0.6000000000000001	35.5	1.0
23	11	Farm management services	28	115116	147	28147	Walthall County, Mississippi	1.0	9.200000000000001	191.4	1.0
24	11	Farm management services	28	115116	161	28161	Yalobusha County, Mississippi	1.0	0.4000000000000001	47.4	1.0
25	11	Finfish fishing	28	114111	47	28047	Harrison County, Mississippi	1.0	6.75	214.75	1.0
26	11	Finfish fishing	28	114111	53	28053	Humphreys County, Mississippi	2.4	18.573333333333334	453.2633333333333	1.0
27	11	Finfish fishing	28	114111	59	28059	Jackson County, Mississippi	1.0	6.4	137.8	1.0
28	11	Finfish fishing	28	114111	83	28083	Leflore County, Mississippi	1.0	7.996666666666667	197.22666666666666	1.0
29	11	Forest nurseries and gathering of forest products	28	113210	77	28077	Lawrence County, Mississippi	1.0	0.0	0.0	1.0
30	11	Hunting and trapping	28	114210	1	28001	Adams County, Mississippi	1.0	1.9066666666666663	106.1	1.0
31	11	Hunting and trapping	28	114210	11	28011	Bolivar County, Mississippi	1.0	1.85	115.125	1.0
