"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Manteno","http://facebook.com/3windsfarm/","3 Winds Farm","il","10769 N 1500W Rd","baked-goods cut-flowers herbs fresh-vegetables red-meat non-poultry-meat soap body-care","","farm","www.3windsfarm.com","-87.906847","41.276258","60950"
"Woodstock","","All Seasons Orchard","il","14510 Il Route 176","baked-goods canned preserved dairy products fresh-fruits fresh-vegetables honey juices ciders soap body-care","","farm","www.allseasonsorchard.com","-88.478504","42.255422","60098"
"Chicago ","","AMERICAN INDIAN Jone's Applebee's Farming Conglomerate","il"," 5555 Main Street ","bedding plants crafts woodworking fresh-fruits tofu non-animal protein","","farm","","-87.681844","41.837551","60448"
"Stillman Valley","facebook.com/bffpoultry","Berkowski Family Farm LLC","il","9432 E Scott Rd","canned preserved crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey poultry fowl","twitter.com/bffpoultry","farm","www.bffpoultry.com","-89.159240","42.137549","61084"
"Hurst ","facebook.com/bigmuddyhogs","Big Muddy Hogs","il","300 Adams street ","eggs poultry fowl red-meat non-poultry-meat","","farm","bigmuddyhogs.com","-89.141034","37.842598","62949"
"Freeport","","Boru Farms","il","8225 Rte 26 N","eggs poultry fowl red-meat non-poultry-meat","","farm","naimhe8.wix.com/borufarm","-89.634796","42.420707","61032"
"Plainfield","Bronkberry Farms","Bronkberry Farms","il","18061 S. Bronk Road","baked-goods canned preserved crafts woodworking fresh-fruits fresh-vegetables honey juices ciders","","farm","www.bronkberryfarms.com","-88.189393","41.554524","60586"
"Alpha","http://wwwfacebook.com/country.corner.pumpkins","Country Corner Farm Market & Pumpkin Patch","il","5333 U. S. highway 150","bedding plants canned preserved crafts woodworking dairy products eggs herbs fresh-fruits fresh-vegetables grains flour honey maple-products","","farm","http://www.country-corner.com","-90.379105","41.229078","61413"
"Leland","https://www.facebook.com/CountryPondGardens","Country Pond Gardens","il","2190 North 45th Road","bedding plants herbs fresh-vegetables","","farm","","-88.752615","41.587240","60531"
"Paxton","https://www.facebook.com/cowcreekorganics","Cow Creek Farm","il","2112 E 100 N Rd","cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey nuts poultry fowl red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","http://www.cowcreekorganicfarm.com/","-88.057094","40.414803","60957"
"Coal Valley","www.facebook.com/crandallfarms","Crandall Farms","il","10905 104th Street","eggs honey soap body-care","www.twitter.com/crandallfarms ","farm","www.crandallfarms.com","-90.4677180","41.4102820","61240"
"Champaign","www.facebook.com/curtisorchard","Curtis Orchard & Pumpkin Patch","il","3902 S Duncan Rd","baked-goods canned preserved coffee tea crafts woodworking dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms nuts prepared-foods soap body-care","www.twitter.com/curtisorchard","farm","www.curtisorchard.com","-88.2949790","40.0639050","61822"
"Prairie View-Lincolnshire","https://www.facebook.com/pages/Didier-Farms/120890817921408","Didier Farms","il","16678 West Aptakisic Road","baked-goods bedding plants canned preserved coffee tea crafts woodworking dairy products herbs fresh-fruits fresh-vegetables honey juices ciders nuts poultry fowl prepared-foods red-meat non-poultry-meat","","farm","www.didierfarms.com","-87.961392","42.182538","60069"
"Chicago","","Eden Place Farms","il","4911 S Shields Ave","baked-goods bedding plants canned preserved cut-flowers eggs fresh-fruits fresh-vegetables honey","","farm","www.edenplacefarms.org","-87.634211","41.804878","60609"
"Winnebago","https://www.facebook.com/EdwardsOrchardWest","Edwards Apple Orchard West","il","8218 Cemetery Rd.","baked-goods canned preserved coffee tea crafts woodworking fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms soap body-care","","farm","http://www.edwardsorchardwest.com/ ","-89.1989679","42.3611260","61088"
"Cherry Valley","https://www.facebook.com/FourSistersOrganicFarm","Four Sisters Organic Farm","il","719 East State Street","cut-flowers dry beans herbs fresh-fruits fresh-vegetables wild-harvested forest-products","","farm","","-88.946474","42.234871","61016"
"Sandoval","facebook.com/foxriverfarm","Fox River Farm, LLC","il","6091 Pope Road","","https://www.twitter.com/foxriverfarm","farm","www.foxriverfarm.net","-89.1234437","38.6931883","62882"
"Beason","Gail's Pumpkin Patch","Gail's Pumpkin Patch","il","1709 2000th Avenue","baked-goods canned preserved crafts woodworking honey juices ciders","","farm","www.gailspumpkinpatch.com","-89.2225342","40.1649484","62512"
"Monee","Gorman Farm Fresh Produce","Gorman Farm Fresh Produce","il","6607 West Bruns Road","cut-flowers herbs fresh-fruits fresh-vegetables honey","","farm","www.gormanfarmfreshproduce.com","-87.771681","41.412203","60449"
"Woodstock","","Grace Farm Studios","il","2719 Franklinville Rd.","fresh-fruits","","farm","http://gracefarmstudios.com","-88.5119320","42.2887090","60098"
"Chicago","https://www.facebook.com/growinghomeinc","Growing Home Inc","il","5814 S Wood St","herbs fresh-vegetables honey","https://twitter.com/growinghome","farm","http://growinghomeinc.org/","-87.6694982","41.7880123","60636"
"Sterling","Hazel Creek Vineyard","Hazel Creek Vineyard","il","23060 Hazel Road","","","farm","","-89.815149","41.816303","61081"
"Steward","","Hickey Family Farm","il","1143 Steward Rd","red-meat non-poultry-meat","","farm","","-89.035502","41.752520","60553"
"Pecatonica","Www.facebook.com/HiltonFarms5","Hilton Farms Rooted","il","2620 s spielman rd","eggs herbs fresh-fruits fresh-vegetables grains flour honey soap body-care wild-harvested forest-products","","farm","https://hiltonrooted.com/","-89.357212","42.309059","61063"
"Heyworth","https://www.facebook.com/HomesteadHarvests","Homestead Harvests LLC","il","14861 Enterprise Road","fresh-fruits red-meat non-poultry-meat","","farm","","-88.901989","40.265904","61745"
"WORDEN","www.facebook.com/jnjcattle","J N' J Cattle Co.","il","8354 DUSTMAN RD","red-meat non-poultry-meat","","farm","","-89.881669","38.960479","62097"
"Paris","https://www.facebook.com/LAFamilyFarms","L&A Family Farms","il","21661 Staley Rd","canned preserved dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat soap body-care","https://twitter.com/LAFamilyFarms","farm","www.lafamilyfarms.com","-87.561520","39.512282","61944"
"Leland","","Larson's Country Market, Inc.","il","1968 E. U.S. Route 34","baked-goods canned preserved crafts woodworking cut-flowers eggs herbs fresh-fruits fresh-vegetables grains flour honey","","farm","www.larsonscountrymarket.com","-88.7944402","41.5901247","60531"
"Rochester","https://www.facebook.com/pages/Lazy-J-Ranch-Rochester-IL/170348153012473","Lazy J Ranch","il","9000 Cascade Road","","","farm","","-89.4917294","39.6698487","62563"
"Edwardsville","libertyappleorchard","Liberty Apple Orchard","il","8308 Kuhn Station Road","fresh-fruits","","farm","www.libertyappleorchard.com","-89.878831","38.781031","62025"
"Woodstock","https://www.facebook.com/Madoli-Farms-1627836294122004/","Madoli Farms","il","2109 S. Country Club Rd","cut-flowers herbs fresh-fruits fresh-vegetables","","farm","http://www.madolifarms.com/","-88.3742081","42.2981305","60098"
"Carbondale","https://www.facebook.com/pages/McNitt-Growers/142603839118969","McNitt Growers","il","78 Oak Ridge Lane","bedding plants","https://twitter.com/AndyMcNitt","farm","www.mcnittgrowers.com","-89.312474","37.683242","62903"
"Marine","https://www.facebook.com/millsapplefarm","Mills Apple Farm","il","11477 Pocahontas Road","baked-goods canned preserved fresh-fruits honey","","farm","www.millsapplefarm.com","-89.732850","38.816176","62061"
"Loda","","Mulberry Lane Farm","il","414 N. Mulberry","baked-goods canned preserved dairy products dry beans eggs fresh-fruits fresh-vegetables grains flour nuts prepared-foods red-meat non-poultry-meat soap body-care","","farm","www.MulberryLaneFarm.com","-88.074761","40.524431","60948"
"Lake Zurich","https://www.facebook.com/naturalenvironments/","Natural Environments Greenhouses and Nursery","il","23520 Old McHenry Road","bedding plants cut-flowers herbs fresh-vegetables nursery-stock wild-harvested forest-products","","farm","www.robertcboyce.com","-88.027481","42.204813","60047"
"Sterling","https://www.facebook.com/Northland-Farms-285324654864419/","Northland Farms","il","31095 Penrose Rd.","red-meat non-poultry-meat","https://twitter.com/NorthlandFarms","farm","https://www.northlandfarms.net/","-89.645912","41.887211","61081"
"Chicago","","PCC Austin Farm","il","330 N. Lotus","fresh-fruits fresh-vegetables","","farm","http://www.pccwellness.org/produce-market","-87.7621930","41.8867310","60644"
"Union","https://www.facebook.com/prairieskyorchard","Prairie Sky Orchard","il","4914 N. Union Rd.","baked-goods canned preserved fresh-fruits honey juices ciders maple-products","","farm","www.prairieskyorchard.com","-88.5395406","42.2576023","60180"
"Libertyville","","Radical Root Organic Farm","il","31330 N IL RT 21","baked-goods canned preserved dry beans eggs fresh-vegetables grains flour honey juices ciders red-meat non-poultry-meat","","farm","radicalrootfarm@gmail.com","-87.963093","42.317570","60048"
"DAVIS","","Raines Honey Farm","il","16566 BEST ROAD","honey","","farm","www.raineshoneyfarm.com","-89.3852260","42.4921300","61019"
"Alto Pass","RendlemanOrchards","Rendleman Orchards Farm Market","il","9680 State Route 127 North P. O. Box 159","baked-goods canned preserved eggs fresh-fruits fresh-vegetables honey juices ciders pet-food soap body-care","","farm","www.rendlemanorchards.com","-89.3215991","37.5963693","62905"
"Harvard","https://www.facebook.com/royaloakfarmorchard","Royal Oak Farm Orchard","il","15908 Hebron Road","baked-goods canned preserved coffee tea crafts woodworking fresh-fruits honey juices ciders maple-products nursery-stock nuts prepared-foods","https://twitter.com/RoyalOakFarmIL","farm","http://www.royaloakfarmorchard.com/","-88.5079431","42.4795576","60033"
"Lee Center","","Stone Home Farm","il","1125 Inlet Road","eggs","","farm","www.stonehomefarm.com","-89.276791","41.749031","61331"
