	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
3	29001	29	1	Adair County, Missouri	2361	Residential building construction	23	12.6	32.6	863.0
4	29001	29	1	Adair County, Missouri	2362	Nonresidential building construction	23	4.0	22.2	1239.2
5	29001	29	1	Adair County, Missouri	2371	Utility system construction	23	3.0	15.6	796.2
7	29001	29	1	Adair County, Missouri	2381	Foundation, structure, and building exterior contractors	23	7.4	12.4	442.6
8	29001	29	1	Adair County, Missouri	2382	Building equipment contractors	23	15.4	81.0	2926.2
9	29001	29	1	Adair County, Missouri	2383	Building finishing contractors	23	3.8	3.0	71.4
10	29001	29	1	Adair County, Missouri	2389	Other specialty trade contractors	23	4.0	2.6	73.8
23	29001	29	1	Adair County, Missouri	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	2.4	1.8	72.0
25	29001	29	1	Adair County, Missouri	4239	Miscellaneous durable goods merchant wholesalers	42	2.4	0.8	27.4
31	29001	29	1	Adair County, Missouri	4249	Miscellaneous nondurable goods merchant wholesalers	42	3.2	12.8	416.2
33	29001	29	1	Adair County, Missouri	4411	Automobile dealers	44	6.0	69.0	1467.8
34	29001	29	1	Adair County, Missouri	4412	Other motor vehicle dealers	44	4.8	9.8	312.6
35	29001	29	1	Adair County, Missouri	4413	Automotive parts, accessories, and tire stores	44	7.0	30.4	1621.2
37	29001	29	1	Adair County, Missouri	4422	Home furnishings stores	44	2.4	7.0	160.2
38	29001	29	1	Adair County, Missouri	4431	Electronics and appliance stores	44	6.0	40.6	799.8
39	29001	29	1	Adair County, Missouri	4441	Building material and supplies dealers	44	9.0	207.2	4309.2
40	29001	29	1	Adair County, Missouri	4442	Lawn and garden equipment and supplies stores	44	3.2	16.4	373.4
44	29001	29	1	Adair County, Missouri	4461	Health and personal care stores	44	8.0	84.6	2493.8
45	29001	29	1	Adair County, Missouri	4471	Gasoline stations	44	14.0	93.0	1637.8
46	29001	29	1	Adair County, Missouri	4481	Clothing stores	44	11.4	98.4	977.8
